Title,Story,Image,Trailer,Actors,Directed By,Rating,Release Year
Toy Story,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,http://upload.wikimedia.org/wikipedia/en/1/13/Toy_Story.jpg,https://www.youtube.com/watch?v=vwyZH85NQC4,"Tom Hanks, Tim Allen, Don Rickles",John Lasseter,G,1995
The Big Lebowski,"The Dude Lebowski, mistaken for a millionaire Lebowski, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",https://upload.wikimedia.org/wikipedia/en/3/35/Biglebowskiposter.jpg,https://www.youtube.com/watch?v=cd-go0oBF4Y,"Jeff Bridges, John Goodman, Julianne Moore","Joel Coen, Ethan Coen",R,1998
Pulp Fiction,"The lives of two mob hit men, a boxer, a gangster's wife, and a pair of diner bandits interwine in four tales of violence and redemption.",https://upload.wikimedia.org/wikipedia/en/8/82/Pulp_Fiction_cover.jpg,https://www.youtube.com/watch?v=ewlwcEBTvcg,"John Travolta, Uma Thurman, Samuel L. Jackson",Quentin Tarantino,R,1994
Porco Rosso,"The adventures of ""Porco Rosso"", a veteran WW1 pilot in 1930s Italy, who has been cursed to look like an anthropomorphic pig.",https://upload.wikimedia.org/wikipedia/en/f/fc/Porco_Rosso_%28Movie_Poster%29.jpg,https://www.youtube.com/watch?v=awEC-aLDzjs,"Shuichiro Moriyama, Tokiko Kato, Sanshi Katsura ",Hayao Miyazaki,PG,1992
Happy Gilmore,A rejected hockey player puts his skills to the golf course to save his grandmother's house.,https://upload.wikimedia.org/wikipedia/en/b/be/Happygilmoreposter.jpg,https://www.youtube.com/watch?v=y1emDAYCfVQ,"Adam Sandler, Christopher McDonald, Julie Bowen",Dennis Dugan,PG-13,1996
American Pop,The story of four generations of a Russian Jewish immigrant family of musicians whose careers parallel the history of American popular music in the 20th century.,https://upload.wikimedia.org/wikipedia/en/9/94/American_Pop.jpg,https://www.youtube.com/watch?v=6-UCLiQ5EdQ,"Mews Small, Ron Thompson, Jerry Holland",Ralph Bakshi,R,1981
Troy,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",https://upload.wikimedia.org/wikipedia/en/b/b8/Troy2004Poster.jpg,https://www.youtube.com/watch?v=znTLzRJimeY,"Brad Pitt, Eric Bana, Orlando Bloom",Wolfgang Petersen,R,2004
Gladiator,"When a Roman general is betrayed and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.",https://upload.wikimedia.org/wikipedia/en/8/8d/Gladiator_ver1.jpg,https://www.youtube.com/watch?v=ol67qo3WhJk,"Russell Crowe, Joaquin Phoenix, Connie Nielsen",Ridley Scott,R,2000
Cowboy Bebop: The Movie,"A terrorist explosion releases a deadly virus on the masses, and it's up the bounty-hunting Bebop crew to catch the cold-blooded culprit.",https://upload.wikimedia.org/wikipedia/en/e/e7/Cowboy_Bebop_Knockin%27_on_Heaven%27s_Door_poster.jpg,https://www.youtube.com/watch?v=Au1AO1xaEts,"Beau Billingslea, Melissa Fahn, Nicholas Guest","Shinichiro Watanabe, Hiroyuki Okiura",R,2001
